unip	degree	type
Q9UQF2	1.5137433970407823e-05	"Mendelian
disease"
Q16787	2.203526279721855e-05	"Mendelian
disease"
Q9Y3B2	0.0011639756780374747	"Mendelian
disease"
Q06265	0.0016774500812361747	"Mendelian
disease"
P01024	1.6032756585829793e-06	"Mendelian
disease"
Q8TD19	1.7122040506084855e-05	"Mendelian
disease"
Q9Y5L0	2.7432560272405307e-05	"Mendelian
disease"
P54886	2.3445548472244906e-05	"Mendelian
disease"
Q13868	0.0011183999684424594	"Mendelian
disease"
O75398	1.1915764754538945e-05	"Mendelian
disease"
P36896	2.2064769682209207e-05	"Mendelian
disease"
P00748	3.661735957534894e-07	"Mendelian
disease"
Q9NP59	2.7321301513690586e-07	"Mendelian
disease"
P09471	1.1443230452935123e-05	"Mendelian
disease"
P29400	2.741870093127033e-07	"Mendelian
disease"
P08572	4.912137557200658e-07	"Mendelian
disease"
P07196	1.0039390596775935e-05	"Mendelian
disease"
P08123	8.79130022412085e-06	"Mendelian
disease"
Q01955	2.731979434630233e-07	"Mendelian
disease"
O75553	5.145294199378841e-05	"Mendelian
disease"
Q9BXS0	2.731979434630233e-07	"Mendelian
disease"
Q92542	6.410662926181568e-05	"Mendelian
disease"
P02462	2.768794667699615e-07	"Mendelian
disease"
P61812	1.5272292812153585e-06	"Mendelian
disease"
O43822	4.9269578042531935e-08	"Mendelian
disease"
P56705	4.134549477175216e-08	"Mendelian
disease"
P13497	3.1354616730056687e-08	"Mendelian
disease"
Q9NZN8	0.00025183146046197036	"Mendelian
disease"
O75175	0.0002331863121163638	"Mendelian
disease"
Q96RQ3	1.2011397090387386e-06	"Mendelian
disease"
Q13409	0.0001746760551673843	"Mendelian
disease"
Q3KP66	6.540753407700636e-06	"Mendelian
disease"
Q8WVS4	3.2012952327847157e-06	"Mendelian
disease"
Q96EX3	5.085108205912233e-06	"Mendelian
disease"
Q99575	0.0014535075145823456	"Mendelian
disease"
Q9GZS0	7.316195304820474e-06	"Mendelian
disease"
P00750	6.396939669960731e-06	"Mendelian
disease"
Q99574	4.766502818316959e-08	"Mendelian
disease"
P05121	1.3891603865300883e-06	"Mendelian
disease"
P05155	5.737397643732044e-08	"Mendelian
disease"
P13501	1.2523701536366653e-07	"Mendelian
disease"
P51671	7.656134309350208e-08	"Mendelian
disease"
P08754	1.1967242690354413e-05	"Mendelian
disease"
P43403	0.00015553358211354152	"Mendelian
disease"
P16070	9.025743975020217e-06	"Mendelian
disease"
P01732	2.703718245462347e-06	"Mendelian
disease"
Q9NVS9	3.3569798413897146e-06	"Mendelian
disease"
P52952	8.151202930609956e-07	"Mendelian
disease"
P03971	8.136396513868068e-06	"Mendelian
disease"
O00459	5.434481259430541e-05	"Mendelian
disease"
P16234	0.00021503739163926592	"Mendelian
disease"
P51451	2.6595647071572246e-05	"Mendelian
disease"
Q06830	6.8296468478896e-05	"Mendelian
disease"
Q13480	4.5294434963307624e-05	"Mendelian
disease"
P01133	1.1133398829464143e-05	"Mendelian
disease"
Q99650	1.0142992140203508e-05	"Mendelian
disease"
P52630	2.9435770801722764e-05	"Mendelian
disease"
Q9NSE2	1.2647649713899434e-05	"Mendelian
disease"
P11171	5.636756362790137e-05	"Mendelian
disease"
Q12913	2.5122549610237866e-05	"Mendelian
disease"
P51692	4.528969433284451e-05	"Mendelian
disease"
Q02297	1.196310252815559e-05	"Mendelian
disease"
P37231	7.445651860403672e-05	"Mendelian
disease"
Q9Y6Y0	8.634566208626745e-06	"Mendelian
disease"
Q96FE5	9.5585040309214e-06	"Mendelian
disease"
O94898	9.628626734447248e-06	"Mendelian
disease"
Q08881	8.335390949068414e-05	"Mendelian
disease"
Q9HAV0	2.4546701834247926e-05	"Mendelian
disease"
Q99707	1.4645581015935612e-06	"Mendelian
disease"
Q5JTZ9	0.000429512353837733	"Mendelian
disease"
P49588	0.0005221322897562494	"Mendelian
disease"
Q96C36	1.4960720720170024e-05	"Mendelian
disease"
P51955	2.253805225819149e-05	"Mendelian
disease"
Q86U42	8.907559953548079e-05	"Mendelian
disease"
Q9NYY8	0.0006279860919736881	"Mendelian
disease"
Q9H9J2	0.023294419708336678	"Mendelian
disease"
Q9BZI7	0.00015344504653338914	"Mendelian
disease"
P08758	6.773410202378921e-05	"Mendelian
disease"
P55795	0.0009419011077223076	"Mendelian
disease"
Q9H7Z6	0.0001330049747600449	"Mendelian
disease"
P49589	0.0007007568114473492	"Mendelian
disease"
P56715	1.0676941447990752e-05	"Mendelian
disease"
Q9GZX7	0.0003021709024157373	"Mendelian
disease"
A1X283	1.3635143952278177e-05	"Mendelian
disease"
Q9NQT5	0.001163371181616167	"Mendelian
disease"
O95551	0.00041569050617410266	"Mendelian
disease"
Q96B26	0.0010245739637979618	"Mendelian
disease"
Q6IQ26	2.7156331251805475e-07	"Mendelian
disease"
P54819	0.001297939198220401	"Mendelian
disease"
Q13228	1.073197157012513e-06	"Mendelian
disease"
P29218	0.00035579681007331037	"Mendelian
disease"
P54577	0.0006178847096744203	"Mendelian
disease"
Q49MI3	0.00034587681429106877	"Mendelian
disease"
Q9H1Y0	1.1501546898034835e-05	"Mendelian
disease"
Q8N806	4.83689306342899e-06	"Mendelian
disease"
P09493	0.0003474841664428079	"Mendelian
disease"
Q5VIR6	5.458534190112125e-06	"Mendelian
disease"
Q6PJT7	4.3564638243057206e-05	"Mendelian
disease"
Q13424	7.000790305128022e-06	"Mendelian
disease"
Q8WV28	1.5583904597598027e-05	"Mendelian
disease"
P36888	2.923051641358989e-05	"Mendelian
disease"
P07686	4.988832506999849e-06	"Mendelian
disease"
P02794	5.719517866896771e-06	"Mendelian
disease"
Q96JJ3	0.0004905495103535388	"Mendelian
disease"
Q12866	5.380351862014219e-06	"Mendelian
disease"
P22607	1.371880942578891e-05	"Mendelian
disease"
Q9BZW8	1.5440298336762542e-05	"Mendelian
disease"
O14654	1.815602289295508e-05	"Mendelian
disease"
Q05193	2.6196589825603995e-05	"Mendelian
disease"
P04156	9.259821445909331e-06	"Mendelian
disease"
Q02763	2.9580583672133396e-05	"Mendelian
disease"
P42680	1.3048837403259754e-05	"Mendelian
disease"
Q9UM73	0.0005905677226034087	"Mendelian
disease"
Q14118	7.169626881796273e-06	"Mendelian
disease"
P23025	1.659310792980298e-05	"Mendelian
disease"
Q70EL2	8.846720349049117e-07	"Mendelian
disease"
P40692	7.353690832643556e-05	"Mendelian
disease"
P54278	4.2419508112257884e-05	"Mendelian
disease"
P51530	1.3652741170738626e-05	"Mendelian
disease"
Q96FC9	5.111053913457286e-05	"Mendelian
disease"
O43542	7.697060486020278e-06	"Mendelian
disease"
Q01831	0.00024761844948221746	"Mendelian
disease"
Q03468	0.0002279509579467942	"Mendelian
disease"
P20839	0.0004158801536652381	"Mendelian
disease"
Q6PCD5	6.15546170204634e-06	"Mendelian
disease"
Q9NZC9	6.15546170204634e-06	"Mendelian
disease"
O15287	1.3455231501194138e-05	"Mendelian
disease"
P20585	6.266778626048837e-05	"Mendelian
disease"
Q00059	2.689780592760822e-05	"Mendelian
disease"
O15360	1.4598876145958896e-05	"Mendelian
disease"
P35251	7.689905263405241e-05	"Mendelian
disease"
Q07864	0.00019962448348758045	"Mendelian
disease"
P29144	1.078693561669318e-05	"Mendelian
disease"
P61244	2.020162580046598e-05	"Mendelian
disease"
P12110	2.0359750444488984e-06	"Mendelian
disease"
Q14781	7.068679521811219e-05	"Mendelian
disease"
P12268	7.011638550854893e-05	"Mendelian
disease"
Q69YQ0	2.3217161288457533e-06	"Mendelian
disease"
Q8NG31	1.962328586250409e-05	"Mendelian
disease"
Q9NUX5	2.1492775164431867e-05	"Mendelian
disease"
Q9UGU0	4.628084026958956e-05	"Mendelian
disease"
Q9UQR1	2.010998731950791e-05	"Mendelian
disease"
Q13642	8.002129248244495e-06	"Mendelian
disease"
Q2TAL8	2.0359750444488984e-06	"Mendelian
disease"
Q92925	4.27883746746668e-05	"Mendelian
disease"
Q96L73	5.576719093521056e-05	"Mendelian
disease"
P78364	4.828047209047591e-05	"Mendelian
disease"
Q9HB96	9.411987621637726e-06	"Mendelian
disease"
Q9BX63	2.8807043259697582e-05	"Mendelian
disease"
Q86YC2	1.0131923400458666e-05	"Mendelian
disease"
Q96MF7	2.05548972586691e-05	"Mendelian
disease"
Q00597	1.4371734915738896e-05	"Mendelian
disease"
Q9NPI8	9.360410983670968e-06	"Mendelian
disease"
Q8NEM0	1.1012624249454248e-05	"Mendelian
disease"
Q9Y252	2.2513304692288672e-05	"Mendelian
disease"
Q8WVM7	1.2804416505288995e-05	"Mendelian
disease"
Q6ZRV2	7.314307672180851e-06	"Mendelian
disease"
P24468	3.304860138096896e-05	"Mendelian
disease"
Q8NB91	8.318144063015412e-06	"Mendelian
disease"
Q99708	2.233486304304389e-05	"Mendelian
disease"
O14867	5.2578913862647134e-05	"Mendelian
disease"
O00139	3.3257518918707724e-05	"Mendelian
disease"
Q9NW38	1.048064433445021e-05	"Mendelian
disease"
Q86XI2	1.3320120817191949e-05	"Mendelian
disease"
Q96PZ2	7.314307672180851e-06	"Mendelian
disease"
P42695	8.111874868727825e-05	"Mendelian
disease"
O94761	9.394125005858997e-06	"Mendelian
disease"
Q9Y2M0	9.943910231768504e-07	"Mendelian
disease"
P78549	7.69182782766888e-07	"Mendelian
disease"
P31146	0.0004696000398792406	"Mendelian
disease"
Q14126	3.6552874714536026e-06	"Mendelian
disease"
Q8IYG6	4.503142364109599e-06	"Mendelian
disease"
O95425	1.3010764758727264e-05	"Mendelian
disease"
P06396	0.00023165126870354326	"Mendelian
disease"
Q27J81	4.61096974201317e-06	"Mendelian
disease"
P50416	5.797625691387105e-06	"Mendelian
disease"
Q07812	0.0001609610523764516	"Mendelian
disease"
O75970	1.3245626454039233e-05	"Mendelian
disease"
Q9Y3A5	0.0005106787493675975	"Mendelian
disease"
P49281	2.9928782155926136e-05	"Mendelian
disease"
Q96QK1	0.00023382819024026177	"Mendelian
disease"
P52895	3.595647065320507e-06	"Mendelian
disease"
Q16822	1.4809323744276059e-05	"Mendelian
disease"
O75312	0.0007346946407502036	"Mendelian
disease"
Q9P2P5	2.9801809974691534e-05	"Mendelian
disease"
P40926	0.00013074725860163608	"Mendelian
disease"
Q9NWF9	4.1813429011342145e-05	"Mendelian
disease"
Q15326	9.196527382451293e-05	"Mendelian
disease"
O75880	1.5482456484937383e-05	"Mendelian
disease"
Q15526	2.6742834497631993e-05	"Mendelian
disease"
Q02127	1.758440597586042e-05	"Mendelian
disease"
Q02218	0.0015719561423994726	"Mendelian
disease"
P12074	5.3968743429246504e-05	"Mendelian
disease"
O75439	0.00012741808791463116	"Mendelian
disease"
Q9Y4W6	6.0055928725986056e-05	"Mendelian
disease"
Q02221	5.512262197106906e-05	"Mendelian
disease"
Q10713	5.2939056520506594e-05	"Mendelian
disease"
Q96KJ9	4.1400588685899266e-05	"Mendelian
disease"
Q9BU61	6.164071773913572e-05	"Mendelian
disease"
Q5JTJ3	3.556628500023707e-05	"Mendelian
disease"
P82663	0.02205188865966027	"Mendelian
disease"
Q96EY7	0.02335463179961513	"Mendelian
disease"
P82650	0.02299953338766362	"Mendelian
disease"
Q9Y3D9	0.02278968854744597	"Mendelian
disease"
Q9Y2Q9	0.02141543237419991	"Mendelian
disease"
P36957	0.0011107160024742772	"Mendelian
disease"
Q6NVY1	0.014559484891587194	"Mendelian
disease"
P30613	0.01567368860744108	"Mendelian
disease"
Q9Y375	0.0005489363792499086	"Mendelian
disease"
P05026	0.00020674042525182636	"Mendelian
disease"
P21912	4.243612738160409e-05	"Mendelian
disease"
Q9NXH9	0.0006782313350076974	"Mendelian
disease"
Q9NPL8	8.249931611756894e-05	"Mendelian
disease"
O00483	6.230331624194354e-06	"Mendelian
disease"
P30049	4.709532248000814e-05	"Mendelian
disease"
Q8N5K1	7.973157099382397e-06	"Mendelian
disease"
P30084	2.0459219653017473e-05	"Mendelian
disease"
P11182	2.866392909241718e-05	"Mendelian
disease"
P07951	0.0003599799042484129	"Mendelian
disease"
P35232	0.00017069465908830828	"Mendelian
disease"
P10914	7.708695958631623e-06	"Mendelian
disease"
Q9Y620	1.2102657312562604e-05	"Mendelian
disease"
Q7LC44	1.0335384404267286e-05	"Mendelian
disease"
Q96RI1	1.7987913640082002e-05	"Mendelian
disease"
P26367	1.0726171326631073e-05	"Mendelian
disease"
Q02224	5.2622245239433773e-05	"Mendelian
disease"
Q86UE8	1.799080237643184e-05	"Mendelian
disease"
P35658	5.4718098076208654e-05	"Mendelian
disease"
Q00266	0.0003526664936000191	"Mendelian
disease"
Q92597	5.90990039237154e-05	"Mendelian
disease"
P37198	5.483692892651651e-05	"Mendelian
disease"
Q8N427	3.9169447995399235e-06	"Mendelian
disease"
Q9NRG9	8.464524908149126e-06	"Mendelian
disease"
Q13207	3.9230225560233676e-06	"Mendelian
disease"
Q06945	4.06711837811235e-06	"Mendelian
disease"
P48436	2.4283937546545808e-05	"Mendelian
disease"
Q9BW27	2.8067308308208682e-05	"Mendelian
disease"
P20132	3.9169447995399235e-06	"Mendelian
disease"
O15119	3.9169447995399235e-06	"Mendelian
disease"
P10827	3.386802763409145e-05	"Mendelian
disease"
Q03112	2.9470149155205725e-05	"Mendelian
disease"
Q92621	2.620155029279818e-05	"Mendelian
disease"
Q8N1F7	5.4950630966618025e-05	"Mendelian
disease"
Q9ULJ6	7.079472438528778e-06	"Mendelian
disease"
Q9H165	1.6241830319600618e-05	"Mendelian
disease"
P35227	6.31361249149377e-05	"Mendelian
disease"
Q13114	5.520276080111387e-05	"Mendelian
disease"
P56693	4.85705009890001e-06	"Mendelian
disease"
Q3SXY8	4.009180490135579e-06	"Mendelian
disease"
Q719H9	1.2412604533916669e-05	"Mendelian
disease"
Q9UHF7	1.3935655139332076e-05	"Mendelian
disease"
O43791	7.371692995856486e-05	"Mendelian
disease"
P10828	3.7677179596487325e-05	"Mendelian
disease"
Q9H1B5	8.057001402673469e-09	"Mendelian
disease"
Q9H5K3	1.7278640141995626e-07	"Mendelian
disease"
O60779	2.6296615668769545e-06	"Mendelian
disease"
O75907	1.2777648030327312e-09	"Mendelian
disease"
P41002	2.421814127641346e-05	"Mendelian
disease"
Q8TDP1	4.481147987432785e-06	"Mendelian
disease"
Q9UNH5	3.2390630718653296e-05	"Mendelian
disease"
P10415	8.112246612609933e-05	"Mendelian
disease"
Q9NZH6	3.516882535470242e-07	"Mendelian
disease"
Q9Y4L1	0.0005281917947937494	"Mendelian
disease"
Q9Y587	4.531937995254062e-06	"Mendelian
disease"
Q9Y606	0.00040837408902535174	"Mendelian
disease"
Q8TDY2	5.935581084999119e-06	"Mendelian
disease"
P19525	0.0016047882065491916	"Mendelian
disease"
P43489	6.83103031325103e-06	"Mendelian
disease"
P01009	1.1902535206623891e-05	"Mendelian
disease"
P26842	6.888749720323685e-06	"Mendelian
disease"
Q5TD97	4.560585585247226e-06	"Mendelian
disease"
O43734	3.301789045893119e-05	"Mendelian
disease"
P25942	9.737125315186546e-05	"Mendelian
disease"
Q96PV0	7.853006402342033e-06	"Mendelian
disease"
O14836	1.9734257446830945e-05	"Mendelian
disease"
Q9Y6Q6	4.8401298977027e-05	"Mendelian
disease"
Q96RJ3	5.112719644107375e-06	"Mendelian
disease"
Q9BXL7	1.8496139768857574e-05	"Mendelian
disease"
Q96QS3	5.020730253113948e-06	"Mendelian
disease"
Q9HD42	2.409342247282282e-05	"Mendelian
disease"
Q9BV29	1.8388839028754677e-07	"Mendelian
disease"
Q8NDV7	7.304313080771137e-05	"Mendelian
disease"
Q13255	2.334031632370051e-06	"Mendelian
disease"
Q06413	3.332020157201854e-05	"Mendelian
disease"
Q9NZ01	0.0005332734612554682	"Mendelian
disease"
O60318	7.634463172184087e-05	"Mendelian
disease"
Q14765	2.2546282258606195e-05	"Mendelian
disease"
Q8N3U4	2.851936766717759e-05	"Mendelian
disease"
Q13155	0.0005317787740972485	"Mendelian
disease"
P54136	0.0005198747223402834	"Mendelian
disease"
P56192	0.0005609121823048573	"Mendelian
disease"
P14868	0.0005328644243069125	"Mendelian
disease"
Q15046	0.001065363555922626	"Mendelian
disease"
Q86SQ7	1.7544922805650044e-05	"Mendelian
disease"
P41252	0.0005642023959007597	"Mendelian
disease"
Q12904	0.0005482236287040984	"Mendelian
disease"
Q676U5	1.9820088938232284e-05	"Mendelian
disease"
Q13627	1.3049047669919281e-05	"Mendelian
disease"
Q86UC2	1.7390443720034417e-06	"Mendelian
disease"
Q96SN8	1.3742576117733575e-05	"Mendelian
disease"
Q9HCR9	9.150464753890985e-07	"Mendelian
disease"
O00408	1.002196472878268e-06	"Mendelian
disease"
Q04721	0.0004703580606588093	"Mendelian
disease"
Q86TP1	3.9518247983386145e-06	"Mendelian
disease"
Q8TDD2	7.275438446800864e-06	"Mendelian
disease"
Q99502	5.9318396689533475e-06	"Mendelian
disease"
Q16236	1.9535665114349357e-05	"Mendelian
disease"
Q9UPN3	3.1920070803879855e-05	"Mendelian
disease"
O95622	1.4026613869154603e-06	"Mendelian
disease"
Q14432	3.7780993606850414e-06	"Mendelian
disease"
Q9UPS8	1.8134802737533148e-07	"Mendelian
disease"
Q9UBV7	3.676334571950617e-08	"Mendelian
disease"
P57081	5.782675790558068e-06	"Mendelian
disease"
Q9BZR6	3.6070321662027817e-06	"Mendelian
disease"
Q8IWT6	1.5840526946670843e-06	"Mendelian
disease"
O60938	1.0680768559098434e-05	"Mendelian
disease"
Q9Y4C4	4.177224733496378e-06	"Mendelian
disease"
P14770	1.5840526946670843e-06	"Mendelian
disease"
Q6UWE0	3.303176794470851e-05	"Mendelian
disease"
P21810	1.7377913957321502e-06	"Mendelian
disease"
Q86YC3	1.5840526946670843e-06	"Mendelian
disease"
Q9GZU5	1.6122500792289372e-06	"Mendelian
disease"
Q15399	1.8221016220796525e-06	"Mendelian
disease"
Q9BXN1	1.5840526946670843e-06	"Mendelian
disease"
Q9NZU0	2.1262278951480323e-06	"Mendelian
disease"
Q8NEP3	1.5840526946670843e-06	"Mendelian
disease"
Q9BXB1	1.59599193519282e-06	"Mendelian
disease"
Q9NYK1	1.5840526946670843e-06	"Mendelian
disease"
Q14392	1.5840526946670843e-06	"Mendelian
disease"
P35858	3.9308728606018865e-06	"Mendelian
disease"
O60602	1.5840526946670843e-06	"Mendelian
disease"
Q3SXY7	1.5840526946670843e-06	"Mendelian
disease"
Q86X45	1.948775287346716e-06	"Mendelian
disease"
Q12879	1.662060455024201e-05	"Mendelian
disease"
P35609	3.350104133329249e-05	"Mendelian
disease"
P13637	2.393506244367068e-05	"Mendelian
disease"
P05023	0.0002594903016358051	"Mendelian
disease"
P50993	2.3099668314247642e-05	"Mendelian
disease"
P01889	2.447075401257918e-05	"Mendelian
disease"
O95721	1.225746501016372e-05	"Mendelian
disease"
O75027	0.0004948993689675095	"Mendelian
disease"
P60880	1.965650786553606e-05	"Mendelian
disease"
P42262	2.382846834709501e-05	"Mendelian
disease"
O75558	6.226446906237103e-06	"Mendelian
disease"
P42263	1.7954981854284198e-05	"Mendelian
disease"
Q92562	4.6500152245788707e-07	"Mendelian
disease"
Q9Y2I7	4.6500152245788707e-07	"Mendelian
disease"
O94856	5.47722645211095e-07	"Mendelian
disease"
P78386	1.20013616253304e-07	"Mendelian
disease"
Q9H254	2.0898547902844597e-05	"Mendelian
disease"
Q9UQN3	1.418761287697117e-05	"Mendelian
disease"
Q9UH77	1.3816027181369908e-05	"Mendelian
disease"
Q2V2M9	9.901066246034991e-06	"Mendelian
disease"
O14662	4.568983323141298e-05	"Mendelian
disease"
Q99972	1.609548197523271e-08	"Mendelian
disease"
Q16270	7.492308181975377e-08	"Mendelian
disease"
Q6ZMI3	1.609548197523271e-08	"Mendelian
disease"
Q15198	2.224441233529744e-07	"Mendelian
disease"
P20916	4.7021371303289066e-07	"Mendelian
disease"
P52945	6.937815652746352e-07	"Mendelian
disease"
Q9UJA3	2.6506402973920197e-05	"Mendelian
disease"
Q14691	0.0001188481974265769	"Mendelian
disease"
P20794	2.449626108318519e-05	"Mendelian
disease"
Q9BT09	8.610216735435634e-07	"Mendelian
disease"
P08243	0.0007888773392043648	"Mendelian
disease"
Q9BPX6	5.31779913071893e-06	"Mendelian
disease"
Q9NSD9	1.3883979348614721e-05	"Mendelian
disease"
P41250	0.0011365400103991853	"Mendelian
disease"
P21741	2.7980765005346606e-06	"Mendelian
disease"
O75056	2.1086762394740428e-08	"Mendelian
disease"
O75052	7.815462446563315e-06	"Mendelian
disease"
Q9UHB7	5.117504532481825e-06	"Mendelian
disease"
P82279	7.76350982004127e-07	"Mendelian
disease"
P05546	4.186591348658753e-06	"Mendelian
disease"
Q8NEZ4	5.4677204698118324e-05	"Mendelian
disease"
Q8NHW3	1.1554513030641794e-05	"Mendelian
disease"
O00255	2.00156341614738e-05	"Mendelian
disease"
Q9UPS6	4.729061955893629e-05	"Mendelian
disease"
O14686	3.2398496018664744e-05	"Mendelian
disease"
Q7Z3B3	4.153363182061747e-06	"Mendelian
disease"
Q9Y5X4	4.355759675670545e-06	"Mendelian
disease"
Q68CP9	2.003870476067031e-05	"Mendelian
disease"
Q86U86	0.00015820010206679425	"Mendelian
disease"
P00734	5.695363571664757e-07	"Mendelian
disease"
P31939	0.00045512178234465516	"Mendelian
disease"
O75298	0.00022566365717399886	"Mendelian
disease"
Q9UBQ7	1.4266308195851456e-05	"Mendelian
disease"
Q8WXF7	2.048043289376858e-06	"Mendelian
disease"
P30793	9.339123533176842e-06	"Mendelian
disease"
Q9Y467	4.967706118765206e-07	"Mendelian
disease"
Q9BZH6	0.0001526341052180138	"Mendelian
disease"
P13805	0.00017096515919489042	"Mendelian
disease"
P36776	0.00014335783190459083	"Mendelian
disease"
Q6NZY4	0.0003296580113574999	"Mendelian
disease"
O60216	9.575876354479857e-05	"Mendelian
disease"
O95163	0.0002123005669188288	"Mendelian
disease"
Q96EV8	0.0003004752083459964	"Mendelian
disease"
O15269	5.202967744778013e-05	"Mendelian
disease"
Q14657	0.000610921923581651	"Mendelian
disease"
P00749	5.1911033617786816e-05	"Mendelian
disease"
Q9H9Y6	0.006695797562803066	"Mendelian
disease"
P07384	0.00022572471442267362	"Mendelian
disease"
Q01201	2.7904817565005783e-05	"Mendelian
disease"
O14788	4.864847008473174e-05	"Mendelian
disease"
P42898	5.924139304140541e-05	"Mendelian
disease"
P48547	0.0012425791324373798	"Mendelian
disease"
Q9UK17	0.0012420481121583164	"Mendelian
disease"
P22459	0.0012449508357883614	"Mendelian
disease"
Q8TDN2	0.001241717786807154	"Mendelian
disease"
Q09470	0.0012707492545665177	"Mendelian
disease"
P16389	0.0012682822453710582	"Mendelian
disease"
Q14003	0.001241717786807154	"Mendelian
disease"
Q9BQI3	0.000322571389664406	"Mendelian
disease"
P49590	0.00046341489116096386	"Mendelian
disease"
P12081	0.0006891044647867743	"Mendelian
disease"
Q9UMX9	1.7327414568590135e-05	"Mendelian
disease"
P23434	5.445172179219496e-05	"Mendelian
disease"
Q9NQZ6	3.267605979038366e-05	"Mendelian
disease"
P06737	3.230864205242333e-05	"Mendelian
disease"
Q8N960	4.684990350032334e-06	"Mendelian
disease"
Q9H444	0.0003668053695844146	"Mendelian
disease"
Q9UN37	1.2565051147464716e-05	"Mendelian
disease"
Q9BTW9	2.7344510727084137e-05	"Mendelian
disease"
O14672	3.1169512294210673e-05	"Mendelian
disease"
O60828	0.0008032712832481246	"Mendelian
disease"
Q9BQE5	0.0002811015845731875	"Mendelian
disease"
P24752	0.00031635076898928216	"Mendelian
disease"
Q9BXJ9	0.0003655158515111401	"Mendelian
disease"
Q6Y7W6	7.037816718254126e-05	"Mendelian
disease"
O94972	0.0002085859789905413	"Mendelian
disease"
Q9Y285	1.5149521733491054e-05	"Mendelian
disease"
P04114	3.34152192941176e-05	"Mendelian
disease"
Q9GZV9	7.710923522291501e-05	"Mendelian
disease"
P08183	1.711742926627277e-05	"Mendelian
disease"
P29401	0.00012435220287759454	"Mendelian
disease"
Q9H2U2	0.00020276693777481017	"Mendelian
disease"
Q96AX1	7.194322984398764e-06	"Mendelian
disease"
P49754	2.958527688197941e-05	"Mendelian
disease"
P21397	1.966485333046222e-05	"Mendelian
disease"
O43151	1.7268451996881788e-05	"Mendelian
disease"
P62873	0.0006248493144829589	"Mendelian
disease"
Q9NW13	0.004430163922405161	"Mendelian
disease"
Q13239	2.3119292701713263e-05	"Mendelian
disease"
P83876	0.0029395280995645344	"Mendelian
disease"
Q9NZA1	0.0001214637726779447	"Mendelian
disease"
P98172	1.5663451478132442e-05	"Mendelian
disease"
P17302	6.420538416469513e-05	"Mendelian
disease"
P13987	1.0539423550907334e-05	"Mendelian
disease"
P29597	4.907423135715652e-05	"Mendelian
disease"
P31994	1.5999977595803088e-06	"Mendelian
disease"
P22455	8.565744248065217e-06	"Mendelian
disease"
Q15139	7.541725713320501e-06	"Mendelian
disease"
P20908	1.1133612276643924e-06	"Mendelian
disease"
P02452	6.787694523763898e-07	"Mendelian
disease"
P12109	4.347185644755103e-06	"Mendelian
disease"
P09486	1.6168710008568398e-07	"Mendelian
disease"
Q14623	5.378243303932287e-07	"Mendelian
disease"
O15146	2.267407801663683e-06	"Mendelian
disease"
P05019	4.807612750283903e-06	"Mendelian
disease"
P56539	5.1232705211503685e-06	"Mendelian
disease"
P01344	1.2143720435727421e-05	"Mendelian
disease"
P53007	0.002628873981555034	"Mendelian
disease"
P49770	0.0006742465717191103	"Mendelian
disease"
Q9NR50	0.0006576944550596406	"Mendelian
disease"
Q9UI10	0.0008619962946112462	"Mendelian
disease"
P29084	0.0006080087980521609	"Mendelian
disease"
P0DP91	0.00012126961024874342	"Mendelian
disease"
Q9Y5B0	0.00018084374009163408	"Mendelian
disease"
P18074	0.0004470583213257607	"Mendelian
disease"
P25791	0.00018988999990495067	"Mendelian
disease"
Q6ZYL4	0.0006546496446984362	"Mendelian
disease"
P0DPB6	0.0008298950902727282	"Mendelian
disease"
Q96CW6	0.0001261050488401314	"Mendelian
disease"
Q13454	0.0016504994960505222	"Mendelian
disease"
Q9UGP8	0.0026836570242895056	"Mendelian
disease"
P42704	0.00025480361213746155	"Mendelian
disease"
Q8IY37	0.0030918296784638835	"Mendelian
disease"
P49759	0.0001028249775265249	"Mendelian
disease"
Q14999	0.0007445740296912541	"Mendelian
disease"
O75879	0.0003665128070002486	"Mendelian
disease"
P43004	0.0031965980597782107	"Mendelian
disease"
P62633	0.00866334841980285	"Mendelian
disease"
P23284	0.0009875512718064887	"Mendelian
disease"
P22307	0.00031008992524453837	"Mendelian
disease"
P09622	0.0006380554102760937	"Mendelian
disease"
P08100	0.0021259310300463163	"Mendelian
disease"
O00584	0.00029513943677404394	"Mendelian
disease"
P49419	0.00010817395810878481	"Mendelian
disease"
P49748	0.0001099958018171081	"Mendelian
disease"
Q02252	0.00011887832867257326	"Mendelian
disease"
P49366	0.0006004815186112993	"Mendelian
disease"
P40939	0.00019800142152920814	"Mendelian
disease"
Q6DD88	0.0004185667388838469	"Mendelian
disease"
Q13426	0.0005593245464994431	"Mendelian
disease"
P26639	0.0007006119411362758	"Mendelian
disease"
Q9Y2Z4	0.000582345083535108	"Mendelian
disease"
O43167	0.0008226704009014433	"Mendelian
disease"
Q9NQX1	0.0006559577742280132	"Mendelian
disease"
Q9NZJ5	0.00025563123975424617	"Mendelian
disease"
Q9H1X1	0.001042576012323325	"Mendelian
disease"
P36222	0.0002024424737946817	"Mendelian
disease"
Q9H078	0.00035303963348593654	"Mendelian
disease"
P04040	4.8721227139038145e-05	"Mendelian
disease"
P54098	2.7548812778390162e-05	"Mendelian
disease"
P13929	0.0003893327454424364	"Mendelian
disease"
Q8TD30	2.7899633357151158e-05	"Mendelian
disease"
P36969	5.8336172127127816e-05	"Mendelian
disease"
