unip	degree	type
Q15800	9.0	"Mendelian
disease"
Q14739	9.0	"Mendelian
disease"
Q15738	11.0	"Mendelian
disease"
O75845	10.0	"Mendelian
disease"
P48449	6.999999999999999	"Mendelian
disease"
P37268	8.0	"Mendelian
disease"
Q92733	6.999999999999999	"Mendelian
disease"
P10242	26.0	"Mendelian
disease"
Q9Y2U8	9.0	"Mendelian
disease"
O43172	73.99999999999999	"Mendelian
disease"
O75881	1.0	"Mendelian
disease"
P49459	35.0	"Mendelian
disease"
P09651	91.0	"Mendelian
disease"
A2PYH4	33.0	"Mendelian
disease"
Q69YN2	5.999999999999999	"Mendelian
disease"
Q16647	1.0	"Mendelian
disease"
P13639	156.0	"Mendelian
disease"
Q96RP9	78.0	"Mendelian
disease"
P98175	30.999999999999996	"Mendelian
disease"
Q7Z2Z2	76.99999999999999	"Mendelian
disease"
Q15361	8.0	"Mendelian
disease"
P13686	2.0	"Mendelian
disease"
Q96G97	5.999999999999999	"Mendelian
disease"
P10321	16.0	"Mendelian
disease"
O14578	9.0	"Mendelian
disease"
Q99741	55.99999999999999	"Mendelian
disease"
P78504	13.999999999999998	"Mendelian
disease"
Q9H3D4	20.0	"Mendelian
disease"
Q13950	33.0	"Mendelian
disease"
P36956	11.0	"Mendelian
disease"
P23771	22.0	"Mendelian
disease"
Q00653	15.0	"Mendelian
disease"
Q9NRI5	4.0	"Mendelian
disease"
P23769	17.0	"Mendelian
disease"
P57740	44.0	"Mendelian
disease"
Q6EEV6	19.0	"Mendelian
disease"
P61586	99.0	"Mendelian
disease"
Q96G74	2.9999999999999996	"Mendelian
disease"
P61619	135.0	"Mendelian
disease"
Q9Y2R9	280.99999999999994	"Mendelian
disease"
P22681	101.0	"Mendelian
disease"
Q9H3S7	19.0	"Mendelian
disease"
Q9NQ86	2.9999999999999996	"Mendelian
disease"
Q96BN8	4.0	"Mendelian
disease"
P09936	10.0	"Mendelian
disease"
P62266	235.99999999999997	"Mendelian
disease"
Q9H2D1	2.0	"Mendelian
disease"
Q9HBG4	21.0	"Mendelian
disease"
P61313	199.99999999999997	"Mendelian
disease"
Q13127	11.999999999999998	"Mendelian
disease"
Q93008	36.99999999999999	"Mendelian
disease"
P62244	260.0	"Mendelian
disease"
Q8IYW5	5.999999999999999	"Mendelian
disease"
Q93009	43.0	"Mendelian
disease"
P46778	195.0	"Mendelian
disease"
Q9BYM8	16.0	"Mendelian
disease"
Q9Y5K6	30.999999999999996	"Mendelian
disease"
P26358	33.0	"Mendelian
disease"
Q9NYJ8	30.0	"Mendelian
disease"
Q9UM54	42.0	"Mendelian
disease"
P98170	49.99999999999999	"Mendelian
disease"
Q9Y253	11.999999999999998	"Mendelian
disease"
P15976	29.0	"Mendelian
disease"
P12004	144.0	"Mendelian
disease"
O95786	9.0	"Mendelian
disease"
Q14669	17.0	"Mendelian
disease"
O95630	20.0	"Mendelian
disease"
P62273	202.0	"Mendelian
disease"
P40818	24.999999999999996	"Mendelian
disease"
Q96PU5	54.0	"Mendelian
disease"
Q04206	42.0	"Mendelian
disease"
P62263	250.0	"Mendelian
disease"
Q9NQC7	20.0	"Mendelian
disease"
Q92560	21.0	"Mendelian
disease"
Q30201	96.99999999999999	"Mendelian
disease"
P38398	188.99999999999997	"Mendelian
disease"
P21580	27.999999999999996	"Mendelian
disease"
P61353	187.0	"Mendelian
disease"
P39019	187.0	"Mendelian
disease"
A6NNY8	11.0	"Mendelian
disease"
Q86YT6	67.0	"Mendelian
disease"
P61764	27.0	"Mendelian
disease"
P07992	13.999999999999998	"Mendelian
disease"
Q99986	9.0	"Mendelian
disease"
Q9H668	24.999999999999996	"Mendelian
disease"
Q9UI95	19.0	"Mendelian
disease"
Q8NI27	24.999999999999996	"Mendelian
disease"
Q9NVC6	39.0	"Mendelian
disease"
Q9HB58	1.0	"Mendelian
disease"
Q99728	30.0	"Mendelian
disease"
P25490	30.999999999999996	"Mendelian
disease"
O15047	18.0	"Mendelian
disease"
P18887	11.0	"Mendelian
disease"
Q08J23	13.0	"Mendelian
disease"
P06400	84.0	"Mendelian
disease"
Q9BSI4	10.0	"Mendelian
disease"
Q71F56	16.0	"Mendelian
disease"
P19447	49.99999999999999	"Mendelian
disease"
Q6P2C8	30.0	"Mendelian
disease"
Q8IY92	9.0	"Mendelian
disease"
Q92889	20.0	"Mendelian
disease"
Q9NXL9	27.999999999999996	"Mendelian
disease"
Q96MG7	13.0	"Mendelian
disease"
P54132	54.0	"Mendelian
disease"
Q9NS56	11.0	"Mendelian
disease"
P37275	8.0	"Mendelian
disease"
P11387	24.999999999999996	"Mendelian
disease"
Q9H0U9	2.0	"Mendelian
disease"
Q9BWU1	35.0	"Mendelian
disease"
Q9UL12	1.0	"Mendelian
disease"
Q9Y6A1	2.0	"Mendelian
disease"
O15294	22.0	"Mendelian
disease"
Q93074	46.99999999999999	"Mendelian
disease"
P51587	20.0	"Mendelian
disease"
P49336	42.0	"Mendelian
disease"
O14979	24.999999999999996	"Mendelian
disease"
Q9UMN6	16.0	"Mendelian
disease"
Q13472	21.0	"Mendelian
disease"
O95453	4.0	"Mendelian
disease"
O96017	39.0	"Mendelian
disease"
Q99081	32.0	"Mendelian
disease"
Q9UHV7	35.0	"Mendelian
disease"
Q01844	15.0	"Mendelian
disease"
Q9UMW8	4.0	"Mendelian
disease"
P42766	205.0	"Mendelian
disease"
Q8IYU2	10.0	"Mendelian
disease"
P09001	156.0	"Mendelian
disease"
Q92901	176.0	"Mendelian
disease"
Q9NX24	78.0	"Mendelian
disease"
Q8TCJ2	49.0	"Mendelian
disease"
O60524	24.999999999999996	"Mendelian
disease"
Q8WU17	4.0	"Mendelian
disease"
P47897	81.0	"Mendelian
disease"
P99999	46.99999999999999	"Mendelian
disease"
P07288	8.0	"Mendelian
disease"
Q9H1P3	4.0	"Mendelian
disease"
P08865	173.0	"Mendelian
disease"
P62854	173.0	"Mendelian
disease"
Q6PGP7	76.99999999999999	"Mendelian
disease"
Q9Y3C8	26.0	"Mendelian
disease"
P46777	210.0	"Mendelian
disease"
Q9Y399	152.0	"Mendelian
disease"
Q15477	81.0	"Mendelian
disease"
Q6W5P4	122.0	"Mendelian
disease"
P46977	52.0	"Mendelian
disease"
Q9H173	58.99999999999999	"Mendelian
disease"
O15235	217.99999999999997	"Mendelian
disease"
Q96HA7	8.0	"Mendelian
disease"
P62857	231.0	"Mendelian
disease"
O60783	202.0	"Mendelian
disease"
P27635	129.0	"Mendelian
disease"
P62847	211.0	"Mendelian
disease"
P46783	156.99999999999997	"Mendelian
disease"
Q07020	181.0	"Mendelian
disease"
P61254	162.0	"Mendelian
disease"
Q5JPH6	47.99999999999999	"Mendelian
disease"
Q05639	86.0	"Mendelian
disease"
Q13488	13.999999999999998	"Mendelian
disease"
Q8NI36	91.0	"Mendelian
disease"
O00567	123.99999999999999	"Mendelian
disease"
Q14692	76.0	"Mendelian
disease"
Q6Q0C0	6.999999999999999	"Mendelian
disease"
Q92979	73.0	"Mendelian
disease"
Q08AM6	6.999999999999999	"Mendelian
disease"
Q8IWV7	13.0	"Mendelian
disease"
P30566	9.0	"Mendelian
disease"
O60826	33.0	"Mendelian
disease"
P23381	22.0	"Mendelian
disease"
P11177	23.999999999999996	"Mendelian
disease"
Q9H845	23.0	"Mendelian
disease"
O00330	8.0	"Mendelian
disease"
P51812	18.0	"Mendelian
disease"
P08559	20.0	"Mendelian
disease"
Q9Y6N9	9.0	"Mendelian
disease"
Q6V0I7	4.0	"Mendelian
disease"
Q9H251	5.0	"Mendelian
disease"
Q13402	10.0	"Mendelian
disease"
Q96JQ0	1.0	"Mendelian
disease"
Q495M9	2.0	"Mendelian
disease"
Q16518	2.0	"Mendelian
disease"
Q9P202	2.0	"Mendelian
disease"
P68133	92.99999999999999	"Mendelian
disease"
Q8WYA0	18.0	"Mendelian
disease"
Q9NWB7	19.0	"Mendelian
disease"
Q9P2H3	5.999999999999999	"Mendelian
disease"
P11233	23.999999999999996	"Mendelian
disease"
Q9Y2D4	9.0	"Mendelian
disease"
O75380	61.0	"Mendelian
disease"
Q8WXI2	8.0	"Mendelian
disease"
P39210	4.0	"Mendelian
disease"
P01112	68.0	"Mendelian
disease"
Q8IYI6	13.0	"Mendelian
disease"
Q9Y2V7	11.0	"Mendelian
disease"
P51681	15.0	"Mendelian
disease"
P08590	5.0	"Mendelian
disease"
Q9BX84	2.0	"Mendelian
disease"
Q14896	1.0	"Mendelian
disease"
P12821	6.999999999999999	"Mendelian
disease"
Q12965	10.0	"Mendelian
disease"
P61073	5.999999999999999	"Mendelian
disease"
P36871	20.0	"Mendelian
disease"
P24530	5.0	"Mendelian
disease"
Q99714	17.0	"Mendelian
disease"
Q01968	13.999999999999998	"Mendelian
disease"
Q9H269	24.999999999999996	"Mendelian
disease"
P16885	34.0	"Mendelian
disease"
A5PKW4	5.0	"Mendelian
disease"
Q9UPT6	18.0	"Mendelian
disease"
P50148	43.0	"Mendelian
disease"
Q15813	11.999999999999998	"Mendelian
disease"
Q9H082	4.0	"Mendelian
disease"
P19438	32.0	"Mendelian
disease"
Q8IUC6	15.0	"Mendelian
disease"
P01375	19.0	"Mendelian
disease"
Q14790	54.0	"Mendelian
disease"
Q16795	69.0	"Mendelian
disease"
Q9P0J0	73.99999999999999	"Mendelian
disease"
Q13158	30.0	"Mendelian
disease"
O15455	27.0	"Mendelian
disease"
Q9UI09	76.0	"Mendelian
disease"
P41279	8.0	"Mendelian
disease"
Q86Y39	64.0	"Mendelian
disease"
Q7KZN9	9.0	"Mendelian
disease"
P31930	76.99999999999999	"Mendelian
disease"
O75251	73.0	"Mendelian
disease"
O43676	55.99999999999999	"Mendelian
disease"
O43678	68.0	"Mendelian
disease"
O95299	58.0	"Mendelian
disease"
O75489	75.0	"Mendelian
disease"
O96000	61.99999999999999	"Mendelian
disease"
O15239	52.99999999999999	"Mendelian
disease"
P08574	99.0	"Mendelian
disease"
O75306	69.0	"Mendelian
disease"
O00217	80.0	"Mendelian
disease"
P14927	61.0	"Mendelian
disease"
P20674	84.0	"Mendelian
disease"
P28331	68.0	"Mendelian
disease"
P19404	61.99999999999999	"Mendelian
disease"
Q9Y6M9	63.0	"Mendelian
disease"
O43181	72.0	"Mendelian
disease"
O95169	67.0	"Mendelian
disease"
Q9NX14	64.0	"Mendelian
disease"
P56556	60.0	"Mendelian
disease"
O95298	57.0	"Mendelian
disease"
P47985	99.99999999999999	"Mendelian
disease"
O14949	90.0	"Mendelian
disease"
P01116	30.999999999999996	"Mendelian
disease"
P01111	23.0	"Mendelian
disease"
P49918	17.0	"Mendelian
disease"
Q00535	29.0	"Mendelian
disease"
Q00534	35.0	"Mendelian
disease"
Q07890	11.999999999999998	"Mendelian
disease"
O60603	13.999999999999998	"Mendelian
disease"
P42336	35.0	"Mendelian
disease"
Q9Y4G8	4.0	"Mendelian
disease"
P20936	18.0	"Mendelian
disease"
O43924	11.999999999999998	"Mendelian
disease"
Q02750	35.0	"Mendelian
disease"
O95267	1.0	"Mendelian
disease"
P52306	11.999999999999998	"Mendelian
disease"
Q9UQ13	11.0	"Mendelian
disease"
Q9P212	2.0	"Mendelian
disease"
O43597	11.0	"Mendelian
disease"
O00329	21.0	"Mendelian
disease"
P62070	22.0	"Mendelian
disease"
O14807	10.0	"Mendelian
disease"
P35573	16.0	"Mendelian
disease"
Q13043	23.0	"Mendelian
disease"
Q9P0N9	2.9999999999999996	"Mendelian
disease"
P43897	8.0	"Mendelian
disease"
P63316	8.0	"Mendelian
disease"
P0DP24	98.0	"Mendelian
disease"
P68032	55.0	"Mendelian
disease"
P0DP25	104.0	"Mendelian
disease"
Q9NPB3	2.0	"Mendelian
disease"
P57796	2.9999999999999996	"Mendelian
disease"
P51787	6.999999999999999	"Mendelian
disease"
P56696	5.0	"Mendelian
disease"
Q16720	9.0	"Mendelian
disease"
P19634	11.0	"Mendelian
disease"
P35611	13.0	"Mendelian
disease"
P48764	6.999999999999999	"Mendelian
disease"
O95259	6.999999999999999	"Mendelian
disease"
Q9NY46	6.999999999999999	"Mendelian
disease"
Q01668	10.0	"Mendelian
disease"
P29474	6.999999999999999	"Mendelian
disease"
Q15772	34.0	"Mendelian
disease"
Q93100	6.999999999999999	"Mendelian
disease"
Q92913	2.9999999999999996	"Mendelian
disease"
P35228	5.999999999999999	"Mendelian
disease"
Q15835	8.0	"Mendelian
disease"
Q9NR82	5.0	"Mendelian
disease"
Q9UQD0	6.999999999999999	"Mendelian
disease"
Q00975	17.0	"Mendelian
disease"
O43525	5.0	"Mendelian
disease"
O00555	15.0	"Mendelian
disease"
Q99250	8.0	"Mendelian
disease"
Q9UQM7	24.999999999999996	"Mendelian
disease"
P48788	10.0	"Mendelian
disease"
Q14831	4.0	"Mendelian
disease"
Q13459	4.0	"Mendelian
disease"
Q05586	13.999999999999998	"Mendelian
disease"
Q15746	11.0	"Mendelian
disease"
P43405	64.0	"Mendelian
disease"
Q01814	6.999999999999999	"Mendelian
disease"
Q13698	9.0	"Mendelian
disease"
O60840	9.0	"Mendelian
disease"
Q92736	11.0	"Mendelian
disease"
Q15878	9.0	"Mendelian
disease"
P21817	8.0	"Mendelian
disease"
Q13554	18.0	"Mendelian
disease"
Q13507	9.0	"Mendelian
disease"
O43526	5.999999999999999	"Mendelian
disease"
Q08209	36.99999999999999	"Mendelian
disease"
Q14721	5.0	"Mendelian
disease"
P29475	13.999999999999998	"Mendelian
disease"
P61328	5.999999999999999	"Mendelian
disease"
Q9H1R3	6.999999999999999	"Mendelian
disease"
Q9HBA0	4.0	"Mendelian
disease"
Q92796	23.999999999999996	"Mendelian
disease"
P35499	5.999999999999999	"Mendelian
disease"
P42768	49.0	"Mendelian
disease"
Q12929	5.999999999999999	"Mendelian
disease"
O43586	5.0	"Mendelian
disease"
Q06187	17.0	"Mendelian
disease"
O15143	15.0	"Mendelian
disease"
O43516	17.0	"Mendelian
disease"
Q92558	29.0	"Mendelian
disease"
Q6XZF7	11.0	"Mendelian
disease"
Q99593	5.999999999999999	"Mendelian
disease"
P54259	4.0	"Mendelian
disease"
Q9UPX8	19.0	"Mendelian
disease"
Q06210	17.0	"Mendelian
disease"
P46976	8.0	"Mendelian
disease"
P13807	11.999999999999998	"Mendelian
disease"
P05165	2.9999999999999996	"Mendelian
disease"
P57078	5.999999999999999	"Mendelian
disease"
Q8TAA9	5.999999999999999	"Mendelian
disease"
Q96MT3	2.9999999999999996	"Mendelian
disease"
Q9NYF0	2.0	"Mendelian
disease"
O15055	11.999999999999998	"Mendelian
disease"
P35398	5.0	"Mendelian
disease"
Q9P0K1	2.0	"Mendelian
disease"
Q16625	5.999999999999999	"Mendelian
disease"
Q7Z7G8	1.0	"Mendelian
disease"
P23508	1.0	"Mendelian
disease"
P56645	8.0	"Mendelian
disease"
Q9UHX1	27.999999999999996	"Mendelian
disease"
Q15555	34.0	"Mendelian
disease"
Q04695	2.9999999999999996	"Mendelian
disease"
P14923	42.0	"Mendelian
disease"
P49023	52.99999999999999	"Mendelian
disease"
Q9Y2T1	17.0	"Mendelian
disease"
Q8IUQ4	38.0	"Mendelian
disease"
Q13363	42.0	"Mendelian
disease"
O15105	34.0	"Mendelian
disease"
O43541	24.999999999999996	"Mendelian
disease"
Q13635	10.0	"Mendelian
disease"
Q13485	46.0	"Mendelian
disease"
Q15797	43.0	"Mendelian
disease"
Q969T9	8.0	"Mendelian
disease"
Q99732	5.999999999999999	"Mendelian
disease"
P01138	13.0	"Mendelian
disease"
Q92963	8.0	"Mendelian
disease"
P40123	21.0	"Mendelian
disease"
P41220	10.0	"Mendelian
disease"
P04350	20.0	"Mendelian
disease"
Q99961	10.0	"Mendelian
disease"
P46821	13.999999999999998	"Mendelian
disease"
P37840	23.999999999999996	"Mendelian
disease"
O75914	17.0	"Mendelian
disease"
Q01518	27.0	"Mendelian
disease"
P62140	54.0	"Mendelian
disease"
Q9ULK5	2.9999999999999996	"Mendelian
disease"
O75581	15.0	"Mendelian
disease"
P41221	13.999999999999998	"Mendelian
disease"
O00755	4.0	"Mendelian
disease"
Q01974	10.0	"Mendelian
disease"
Q68DV7	5.999999999999999	"Mendelian
disease"
Q99704	21.0	"Mendelian
disease"
Q05209	15.0	"Mendelian
disease"
P10721	32.0	"Mendelian
disease"
O15524	21.0	"Mendelian
disease"
P02751	27.999999999999996	"Mendelian
disease"
P18031	30.0	"Mendelian
disease"
Q06609	54.0	"Mendelian
disease"
Q4KMG0	2.0	"Mendelian
disease"
P78314	21.0	"Mendelian
disease"
P29323	41.0	"Mendelian
disease"
Q99959	8.0	"Mendelian
disease"
P18206	22.0	"Mendelian
disease"
P02743	2.0	"Mendelian
disease"
P15923	47.99999999999999	"Mendelian
disease"
P22223	4.0	"Mendelian
disease"
Q9UJU2	17.0	"Mendelian
disease"
P55287	1.0	"Mendelian
disease"
O60481	5.0	"Mendelian
disease"
P55291	4.0	"Mendelian
disease"
O75360	2.9999999999999996	"Mendelian
disease"
P41235	18.0	"Mendelian
disease"
Q15910	46.0	"Mendelian
disease"
Q03431	2.0	"Mendelian
disease"
P48431	10.0	"Mendelian
disease"
Q9UI47	5.999999999999999	"Mendelian
disease"
P20930	11.0	"Mendelian
disease"
P42127	2.9999999999999996	"Mendelian
disease"
Q9UKE5	8.0	"Mendelian
disease"
O60716	13.999999999999998	"Mendelian
disease"
Q14574	2.9999999999999996	"Mendelian
disease"
Q9Y4A5	68.0	"Mendelian
disease"
Q13285	13.0	"Mendelian
disease"
Q86UL8	11.0	"Mendelian
disease"
P10586	27.0	"Mendelian
disease"
P29317	23.999999999999996	"Mendelian
disease"
O75197	5.999999999999999	"Mendelian
disease"
Q13233	34.0	"Mendelian
disease"
Q8IWS0	6.999999999999999	"Mendelian
disease"
Q07954	17.0	"Mendelian
disease"
Q8NC96	2.9999999999999996	"Mendelian
disease"
P29992	23.999999999999996	"Mendelian
disease"
Q96N67	6.999999999999999	"Mendelian
disease"
Q5HYI8	2.0	"Mendelian
disease"
O14763	27.0	"Mendelian
disease"
Q92851	29.0	"Mendelian
disease"
P11274	10.0	"Mendelian
disease"
P34897	19.0	"Mendelian
disease"
Q7Z6B7	4.0	"Mendelian
disease"
P48023	19.0	"Mendelian
disease"
Q9NSV4	5.999999999999999	"Mendelian
disease"
Q9H7P9	2.9999999999999996	"Mendelian
disease"
Q4LDG9	5.999999999999999	"Mendelian
disease"
Q9Y4F9	2.0	"Mendelian
disease"
O94827	10.0	"Mendelian
disease"
P16157	13.999999999999998	"Mendelian
disease"
Q99698	2.9999999999999996	"Mendelian
disease"
Q01484	17.0	"Mendelian
disease"
Q8IZQ1	18.0	"Mendelian
disease"
O43900	2.0	"Mendelian
disease"
Q02556	1.0	"Mendelian
disease"
P52757	5.0	"Mendelian
disease"
O43307	5.999999999999999	"Mendelian
disease"
Q03135	22.0	"Mendelian
disease"
Q09013	4.0	"Mendelian
disease"
Q8NF50	11.0	"Mendelian
disease"
P78318	11.999999999999998	"Mendelian
disease"
P15882	2.9999999999999996	"Mendelian
disease"
P11161	4.0	"Mendelian
disease"
P51168	6.999999999999999	"Mendelian
disease"
P21917	5.999999999999999	"Mendelian
disease"
P43116	2.0	"Mendelian
disease"
Q99835	5.0	"Mendelian
disease"
P25101	9.0	"Mendelian
disease"
P25025	6.999999999999999	"Mendelian
disease"
Q08499	6.999999999999999	"Mendelian
disease"
P08588	5.999999999999999	"Mendelian
disease"
P55201	18.0	"Mendelian
disease"
P34981	2.0	"Mendelian
disease"
P30556	11.0	"Mendelian
disease"
O14965	52.99999999999999	"Mendelian
disease"
Q9NW08	61.99999999999999	"Mendelian
disease"
Q9Y2W2	10.0	"Mendelian
disease"
P27708	18.0	"Mendelian
disease"
P51449	13.0	"Mendelian
disease"
Q10570	34.0	"Mendelian
disease"
Q96GM8	23.0	"Mendelian
disease"
Q9BZS1	29.0	"Mendelian
disease"
Q9HCD6	2.0	"Mendelian
disease"
O14802	57.0	"Mendelian
disease"
Q5SWA1	5.0	"Mendelian
disease"
Q9C0D0	8.0	"Mendelian
disease"
Q03164	40.0	"Mendelian
disease"
P49760	41.0	"Mendelian
disease"
O15054	21.0	"Mendelian
disease"
Q6DKK2	2.9999999999999996	"Mendelian
disease"
Q6ZXV5	2.0	"Mendelian
disease"
Q96RK4	6.999999999999999	"Mendelian
disease"
P10515	19.0	"Mendelian
disease"
Q7Z494	4.0	"Mendelian
disease"
Q9H0B6	16.0	"Mendelian
disease"
Q8WXU2	5.0	"Mendelian
disease"
Q96NG3	2.9999999999999996	"Mendelian
disease"
Q12830	40.0	"Mendelian
disease"
Q07617	2.0	"Mendelian
disease"
O15550	27.999999999999996	"Mendelian
disease"
O94805	22.0	"Mendelian
disease"
Q6ZRS2	21.0	"Mendelian
disease"
O60832	84.0	"Mendelian
disease"
O95602	45.0	"Mendelian
disease"
Q92466	18.0	"Mendelian
disease"
P49773	23.0	"Mendelian
disease"
Q9BVA0	5.999999999999999	"Mendelian
disease"
Q9H0W8	5.999999999999999	"Mendelian
disease"
P21281	41.0	"Mendelian
disease"
Q8ND04	9.0	"Mendelian
disease"
Q8WWY3	86.0	"Mendelian
disease"
Q15649	2.0	"Mendelian
disease"
O00443	13.0	"Mendelian
disease"
Q9Y2Y1	21.0	"Mendelian
disease"
Q8IYD8	42.0	"Mendelian
disease"
P11912	2.9999999999999996	"Mendelian
disease"
P19235	10.0	"Mendelian
disease"
P07333	15.0	"Mendelian
disease"
P08575	19.0	"Mendelian
disease"
Q13588	11.0	"Mendelian
disease"
Q9Y210	5.0	"Mendelian
disease"
Q06124	86.0	"Mendelian
disease"
P20963	11.999999999999998	"Mendelian
disease"
O60880	11.0	"Mendelian
disease"
O43776	10.0	"Mendelian
disease"
Q9BY32	24.999999999999996	"Mendelian
disease"
P31270	2.9999999999999996	"Mendelian
disease"
O75496	22.0	"Mendelian
disease"
O43364	2.9999999999999996	"Mendelian
disease"
P31276	2.0	"Mendelian
disease"
O60663	11.999999999999998	"Mendelian
disease"
Q92826	2.9999999999999996	"Mendelian
disease"
Q9Y586	6.999999999999999	"Mendelian
disease"
O60479	2.0	"Mendelian
disease"
P40424	19.0	"Mendelian
disease"
P14653	5.999999999999999	"Mendelian
disease"
Q13394	6.999999999999999	"Mendelian
disease"
P35453	5.999999999999999	"Mendelian
disease"
O14770	19.0	"Mendelian
disease"
Q05925	2.9999999999999996	"Mendelian
disease"
Q14566	39.0	"Mendelian
disease"
D6RGH6	1.0	"Mendelian
disease"
P28358	2.9999999999999996	"Mendelian
disease"
P15172	24.999999999999996	"Mendelian
disease"
O75530	42.0	"Mendelian
disease"
Q9Y6K1	10.0	"Mendelian
disease"
Q15022	19.0	"Mendelian
disease"
P46100	33.0	"Mendelian
disease"
Q05516	24.999999999999996	"Mendelian
disease"
Q9UBC3	11.0	"Mendelian
disease"
Q6P4I2	8.0	"Mendelian
disease"
O00238	21.0	"Mendelian
disease"
P0DI81	20.0	"Mendelian
disease"
Q9Y296	17.0	"Mendelian
disease"
Q9UL33	11.999999999999998	"Mendelian
disease"
Q8WVT3	11.999999999999998	"Mendelian
disease"
Q96Q05	15.0	"Mendelian
disease"
P16278	11.999999999999998	"Mendelian
disease"
Q8WVR3	8.0	"Mendelian
disease"
Q86SZ2	13.999999999999998	"Mendelian
disease"
Q7Z392	5.0	"Mendelian
disease"
Q5XKP0	4.0	"Mendelian
disease"
Q9NR28	10.0	"Mendelian
disease"
P55809	22.0	"Mendelian
disease"
P61266	22.0	"Mendelian
disease"
P42356	8.0	"Mendelian
disease"
P36543	27.999999999999996	"Mendelian
disease"
P63027	26.0	"Mendelian
disease"
Q5T8D3	2.0	"Mendelian
disease"
Q9Y276	4.0	"Mendelian
disease"
P16615	11.999999999999998	"Mendelian
disease"
P23763	8.0	"Mendelian
disease"
P16435	9.0	"Mendelian
disease"
P82673	86.0	"Mendelian
disease"
Q9H3J6	47.99999999999999	"Mendelian
disease"
Q8N442	70.0	"Mendelian
disease"
Q969S9	60.0	"Mendelian
disease"
P52815	91.0	"Mendelian
disease"
P63241	52.0	"Mendelian
disease"
Q9P0K9	55.0	"Mendelian
disease"
Q9Y3D3	161.0	"Mendelian
disease"
P10070	13.999999999999998	"Mendelian
disease"
P49711	16.0	"Mendelian
disease"
Q4G0J3	9.0	"Mendelian
disease"
Q00577	6.999999999999999	"Mendelian
disease"
O95363	2.9999999999999996	"Mendelian
disease"
P26006	4.0	"Mendelian
disease"
P78536	5.0	"Mendelian
disease"
P17813	5.999999999999999	"Mendelian
disease"
P53708	4.0	"Mendelian
disease"
P12814	29.0	"Mendelian
disease"
P23229	5.999999999999999	"Mendelian
disease"
Q13683	2.0	"Mendelian
disease"
P32927	9.0	"Mendelian
disease"
Q9UKT7	5.0	"Mendelian
disease"
Q86YF9	2.9999999999999996	"Mendelian
disease"
Q9Y4P8	8.0	"Mendelian
disease"
Q92753	2.9999999999999996	"Mendelian
disease"
Q96HY7	4.0	"Mendelian
disease"
Q99814	23.0	"Mendelian
disease"
Q86Y56	11.0	"Mendelian
disease"
Q13563	5.0	"Mendelian
disease"
P41229	20.0	"Mendelian
disease"
Q92800	13.0	"Mendelian
disease"
Q99996	17.0	"Mendelian
disease"
P49715	30.0	"Mendelian
disease"
P48551	9.0	"Mendelian
disease"
Q9Y283	1.0	"Mendelian
disease"
P19429	8.0	"Mendelian
disease"
Q15051	2.9999999999999996	"Mendelian
disease"
Q8IZT6	4.0	"Mendelian
disease"
Q7Z3V4	1.0	"Mendelian
disease"
Q9UBX1	1.0	"Mendelian
disease"
P04440	5.0	"Mendelian
disease"
P04229	11.999999999999998	"Mendelian
disease"
Q9GIY3	11.999999999999998	"Mendelian
disease"
P01911	11.999999999999998	"Mendelian
disease"
Q29974	11.999999999999998	"Mendelian
disease"
P01909	4.0	"Mendelian
disease"
P01308	11.999999999999998	"Mendelian
disease"
P28300	2.9999999999999996	"Mendelian
disease"
P69905	11.999999999999998	"Mendelian
disease"
P68871	5.0	"Mendelian
disease"
O75112	5.0	"Mendelian
disease"
Q8WXI3	2.0	"Mendelian
disease"
P01266	4.0	"Mendelian
disease"
P01040	5.0	"Mendelian
disease"
P43235	4.0	"Mendelian
disease"
P04080	2.9999999999999996	"Mendelian
disease"
P01730	9.0	"Mendelian
disease"
Q9NX62	2.0	"Mendelian
disease"
