unip	degree	type
Q6B0B8	1.6130252599699242e-06	Other
P0DMR1	0.0	Other
Q9UK97	5.777093067509628e-06	Other
Q9BQC3	0.0002580083939966931	Other
Q96G04	0.0003694770689691346	Other
A7MD48	0.0	Other
Q8N9E0	4.4675362010472436e-05	Other
Q9H0Z9	3.1807992051981554e-05	Other
Q9BX46	0.0003005705650591431	Other
Q8N8A6	7.726711603633314e-06	Other
Q9H900	2.6843953602812722e-05	Other
P50748	0.0	Other
Q96JB2	0.0009698349498250359	Other
A2RUC4	0.0	Other
O60711	2.5133526980589782e-05	Other
Q8N307	0.0	Other
P31431	0.000552171833186685	Other
Q9NRD5	0.001019087253480492	Other
Q8WXR4	9.690662047119068e-07	Other
Q8WZ73	1.4404826742876727e-05	Other
Q8TC17	7.332875210951196e-07	Other
Q63HQ0	0.0	Other
Q9BVN2	0.0	Other
Q9BVG4	5.507164375450973e-06	Other
Q8WVE0	0.0	Other
O00338	0.00016172562408905592	Other
Q9BR01	0.0001719044223829059	Other
P0DMM9	2.5110402713646403e-06	Other
P50226	6.21684901980971e-06	Other
Q93045	3.288641586242901e-06	Other
Q6NVU6	0.0	Other
P35080	0.00029536918205760936	Other
Q9Y615	0.0	Other
P63172	0.00044734602673058486	Other
Q96NY8	0.000334372640236583	Other
Q9Y6Y9	6.805455472491564e-08	Other
Q09019	2.1962549501250465e-05	Other
Q9UBI9	2.2386034102619216e-06	Other
Q9UHQ9	0.0	Other
Q9UBT7	0.0002224317892368196	Other
Q9H4X1	7.820379904994566e-05	Other
Q6UX15	2.419915657169499e-08	Other
Q7Z6J8	1.4323058146066905e-06	Other
Q8N8X9	0.00016172562408905592	Other
Q8NE31	2.270186992480772e-06	Other
Q9BV19	7.334144593895854e-06	Other
O95561	0.0	Other
Q92561	0.00032558094657371466	Other
P25713	0.0	Other
Q96Q35	0.0	Other
O43704	0.00016172562408905592	Other
Q06520	0.0	Other
O75628	0.0	Other
Q63HM1	6.0075599717476834e-05	Other
Q96JK2	6.472297142468509e-06	Other
O75679	0.00034317554134117374	Other
Q02833	0.0001504238047067809	Other
Q8TDN4	2.82652911964614e-05	Other
Q8WUF5	0.0	Other
Q8TEB7	0.0001660256466162996	Other
Q9BV47	0.0	Other
O60477	0.00010693622741232975	Other
O15391	2.8052616458855308e-06	Other
Q13516	7.801151812046372e-05	Other
P26583	1.2208921088970555e-05	Other
P08218	0.0	Other
O60729	6.771238073488065e-06	Other
Q86Z02	4.71048411687741e-06	Other
Q96NE9	3.925293049060707e-06	Other
Q2PPJ7	0.00019208636991633585	Other
Q9NXC2	8.878465224257298e-05	Other
Q9NYR9	8.878465224257298e-05	Other
Q86X10	2.5195573563087353e-05	Other
Q3B7J2	0.0	Other
Q6ZVX7	0.0	Other
Q9NQ35	0.0	Other
Q8NDX5	2.6661006275784106e-05	Other
Q9NRJ3	5.075587534738682e-05	Other
Q9ULW3	3.330901962594534e-05	Other
Q9H446	9.974478402055209e-06	Other
Q8NDT2	2.549027483262044e-07	Other
Q96EU6	6.409943203358746e-07	Other
P12277	0.00011633600004500577	Other
Q8NEF9	0.0	Other
Q8NDD1	0.0	Other
Q9NWK9	0.0	Other
O75127	1.9093950060107757e-06	Other
Q9NPE2	0.0	Other
P55039	0.00032484378629311363	Other
Q9Y6E7	1.2900988973334098e-06	Other
P62072	2.522719174769215e-05	Other
Q9BVS5	6.586625126622123e-05	Other
Q9H2U1	1.7971061835288667e-05	Other
Q8IV38	0.00010341163701677517	Other
Q14929	0.0	Other
Q9H903	3.1115862919403775e-05	Other
P13995	7.356724945510159e-05	Other
Q9BRG1	8.020407110773513e-06	Other
Q9BV44	0.00021839202224148988	Other
Q9Y5W9	0.0	Other
Q6IN84	7.738225793461581e-06	Other
Q99571	0.00016172562408905592	Other
P32249	9.317307368265396e-05	Other
Q9NX02	0.00016572363723751555	Other
P60022	0.0	Other
A6NI79	2.082423554171887e-05	Other
O14732	0.0003046099644189811	Other
P00846	3.96832137973219e-05	Other
Q15773	8.041008790063941e-07	Other
Q96C45	0.0	Other
Q8N5I4	0.00016172562408905592	Other
Q7Z6J0	1.664892145828203e-05	Other
Q8WY64	8.321715361769862e-06	Other
A6ND91	9.443637207775581e-05	Other
Q9Y3R4	0.0	Other
O76083	0.000264715362950499	Other
Q13237	0.00015432192303585032	Other
Q96FC7	8.807903762116361e-07	Other
Q8TAD7	0.0	Other
Q6WN34	3.7837648655504943e-06	Other
Q9UJJ9	0.00033823727495294715	Other
Q8TCW7	0.0	Other
Q8TET4	0.0	Other
Q7Z7C8	0.00018237423501196463	Other
O43921	1.8971195025905454e-05	Other
P52797	1.8971195025905454e-05	Other
P0CW20	1.7078937267320087e-06	Other
P0CW19	1.7078937267320087e-06	Other
Q5SYE7	2.5927671987453756e-06	Other
Q8N4C8	0.0	Other
Q6ZUJ8	0.0002324245239147906	Other
Q5HYW2	4.991096684297861e-07	Other
Q8WXE0	0.0	Other
O75828	1.5021091863898352e-05	Other
P34925	0.0006164263209882043	Other
Q92896	0.0	Other
Q4L235	8.954113944371705e-06	Other
Q8TER5	0.0	Other
Q9NX63	0.0	Other
Q13505	4.51373233553102e-06	Other
Q9ULD0	3.758498387799691e-06	Other
Q9BSH5	1.1164502114018067e-05	Other
P29803	3.877143423660196e-06	Other
O75390	4.291117888801684e-06	Other
Q5VUM1	0.0	Other
Q9Y241	1.0761586616424785e-05	Other
Q6ZV29	0.0	Other
Q96B01	1.2287442626397085e-05	Other
Q8NFA0	2.906803576396058e-06	Other
P86478	0.0	Other
Q8WY91	0.0002047688466388237	Other
Q658Y4	2.556257083567638e-05	Other
Q8IXN7	0.0	Other
Q96LB9	0.0	Other
Q8IYB4	0.0004975495417852465	Other
Q8TEJ3	6.505170612460829e-06	Other
Q16890	0.0	Other
Q3KQV9	0.00017436543945512447	Other
Q49AR2	9.238996388803109e-05	Other
Q04609	0.0	Other
Q9BTL4	1.3702322370682225e-05	Other
O75391	0.0	Other
Q9BVK8	0.0	Other
P48201	4.971884544414205e-05	Other
Q92504	5.9396798991653714e-06	Other
O00273	0.0001702983371269044	Other
Q9NQ84	1.627535561833406e-06	Other
P13164	0.0004850914086645137	Other
Q9H0R3	0.0	Other
Q9H6D7	0.0001468538285229114	Other
Q99871	0.00016172847287581108	Other
Q68CZ6	0.0	Other
Q9BT25	0.0001657000735401419	Other
O94927	0.0	Other
Q9NVX0	2.270080095203295e-05	Other
Q7Z4H7	8.679124821015815e-05	Other
Q7Z3U7	2.49586727868733e-05	Other
Q6W0C5	0.0	Other
Q05D60	0.0	Other
Q8NHV4	2.0579936373611564e-05	Other
Q96EK2	1.92250533763811e-06	Other
P12532	8.278402892427062e-05	Other
Q02930	5.637457791510451e-06	Other
Q5TKA1	1.1571361439345733e-05	Other
Q02363	0.00012727689560719052	Other
Q9Y605	3.8610784501619656e-05	Other
O75884	2.453149371081931e-08	Other
P55345	2.743262987476368e-05	Other
Q9NR55	3.197550238905724e-05	Other
Q96BJ8	2.2515453726749782e-05	Other
A2RU49	0.0	Other
Q9BXV9	0.0	Other
Q8NFH3	9.44876255426623e-05	Other
Q8NA61	2.5640009693930534e-08	Other
Q9UPR6	0.0	Other
Q8TB72	9.294925985392787e-05	Other
Q9Y6G5	3.364607982544875e-05	Other
Q9NRG0	1.174497871480949e-06	Other
Q9NR33	0.00029457223367903223	Other
Q96CP2	3.3646950193771486e-06	Other
A1A5D9	0.0	Other
Q68DQ2	1.31123698440253e-05	Other
O76081	9.364809086297824e-05	Other
A4D1S0	0.0	Other
P17027	0.0	Other
Q9BSM1	4.816991896506045e-05	Other
Q8IYR2	0.0	Other
Q99878	4.5166969541427574e-07	Other
Q96T68	4.503838129027957e-06	Other
P0C5Z0	0.00016266168923194802	Other
Q9H5I1	9.286923162992632e-05	Other
P0C5Y9	1.8726033137393623e-07	Other
Q3YBR2	0.0	Other
Q6GMV2	0.0	Other
Q9UKI9	0.0	Other
Q9UBC0	0.0	Other
Q14140	0.0	Other
Q9UJW9	0.0	Other
Q6PKC3	0.0004902857239936323	Other
P05090	2.3456724775746838e-05	Other
Q9Y5L4	0.0006362254785207224	Other
Q14094	3.101928055028741e-07	Other
Q9H8S5	0.0	Other
Q8IV13	0.0	Other
Q6ZMN8	0.0	Other
Q96JP5	0.0	Other
Q86VK4	0.0	Other
Q86WZ6	1.0326755337609012e-05	Other
Q9H814	0.00017180349482539184	Other
Q9UPQ0	0.0	Other
Q9H1E3	0.0	Other
Q86UX6	0.0	Other
Q9UJ70	4.810966298306623e-06	Other
Q9Y5U4	2.5776994970024943e-07	Other
O15503	2.5776994970024943e-07	Other
P05000	0.0	Other
P01574	0.0	Other
Q5SY16	1.0598573721439814e-06	Other
Q8N0S6	2.142611114226742e-06	Other
Q9UBF1	2.6129130270293966e-06	Other
Q8ND76	4.894516715473781e-06	Other
A6NCL1	0.0	Other
P59666	0.0	Other
P0CI25	0.00021535234324743813	Other
Q92613	3.4768472154601716e-07	Other
Q9NQS3	0.0007620679001904758	Other
P48745	1.2785082216386815e-07	Other
O75382	0.00014273684257573138	Other
Q9BPZ2	4.5874508670912786e-05	Other
Q8N720	0.0	Other
P55273	3.004526054059684e-06	Other
Q9BPX3	0.0	Other
Q6IBW4	2.8372841341171294e-05	Other
Q8N7R7	0.0	Other
Q9H2G9	0.0002053001781832647	Other
Q9UGM3	6.648490307740396e-05	Other
P19961	0.0	Other
P04746	7.288433676373179e-06	Other
Q8TDG4	6.278144444703637e-06	Other
Q6NUQ4	0.000370863701975942	Other
Q16626	1.402693709068242e-07	Other
A8CG34	0.0	Other
Q9BVL2	0.000324003079299783	Other
Q9HCM9	5.219136171249848e-06	Other
Q9BQF6	1.0809207096600879e-06	Other
Q6ZSS3	0.0	Other
Q9BQ69	1.8365054849346132e-05	Other
Q99549	0.0001882233259345719	Other
Q9NQS7	7.69433137631558e-06	Other
O95503	5.9126976402667e-05	Other
Q9Y6F1	0.0	Other
Q96LA8	0.0002601075886716515	Other
O60673	8.05456169994296e-06	Other
Q96T76	0.00019325588868975802	Other
Q8N8U2	0.0	Other
Q9H0I2	0.0	Other
O60732	0.0	Other
Q96ED9	0.00045219035050514216	Other
Q6VMQ6	6.998761247264281e-05	Other
P43365	0.0	Other
Q6PL18	3.781264547373846e-06	Other
Q96GY3	2.3827998431452346e-07	Other
Q8IX07	2.456848721204234e-06	Other
Q52LA3	7.304064372383608e-07	Other
P17023	1.8399442770529683e-06	Other
Q9HAC8	2.049681881406433e-05	Other
Q5MAI5	5.276131488188985e-06	Other
Q9BSE4	0.00016172562408905592	Other
O60765	1.33900959690229e-07	Other
P51858	0.0	Other
Q7Z4V5	1.3010153451288686e-05	Other
Q9Y3E1	0.0	Other
Q5TGJ6	0.0	Other
Q96JL9	0.0	Other
Q3KNS6	3.3341913650401046e-07	Other
P28289	7.120207109665494e-05	Other
Q92738	6.847683244118376e-06	Other
Q9Y6U3	1.8798968040943848e-05	Other
Q13939	0.0	Other
Q765P7	2.6264980497859693e-07	Other
P19237	4.4142930987273376e-05	Other
O43903	0.0	Other
P62328	1.1834323712625646e-05	Other
Q8WWL2	2.0930300871118002e-05	Other
P13798	4.673958759636917e-06	Other
Q5H913	0.0	Other
Q15181	0.00014469932086767721	Other
P62256	9.98487077584366e-05	Other
Q8WTR4	0.0	Other
P16152	5.1484413982444666e-06	Other
Q8NHS2	0.0	Other
Q9Y303	7.194132757728522e-06	Other
O95372	5.8234465589130606e-06	Other
Q16772	7.121966887839348e-08	Other
P08263	1.0682950331759022e-07	Other
P09210	2.350249072986985e-07	Other
O15217	7.121966887839348e-08	Other
Q9BX51	0.0	Other
Q7RTV2	2.1365900663518044e-07	Other
O15264	1.869550440259926e-05	Other
P53778	0.00033960505906792615	Other
Q9NR21	9.697727224644089e-06	Other
P29074	4.382791251306595e-06	Other
P55198	1.7203306489963476e-05	Other
Q92805	4.590859204514164e-05	Other
P60153	0.0	Other
O15194	4.358160749861951e-05	Other
Q9UL54	0.0	Other
Q9NTX9	1.3368738626695117e-05	Other
Q8N4N8	0.00021188620406128257	Other
B9ZVM9	0.00034300607876196204	Other
Q9P0J7	0.00024837595450860286	Other
Q9NZ72	6.648878811758962e-09	Other
Q8IXK0	2.76216987419702e-05	Other
P33241	0.0001647665169390044	Other
O14924	9.024046084137593e-06	Other
P05112	0.0002255110886066038	Other
Q99676	0.0	Other
Q96K58	1.6916343603915348e-06	Other
Q2TB10	1.8439766307679861e-06	Other
Q9H1K6	9.777541068147261e-06	Other
Q8IVE3	0.0	Other
O14490	4.99606758535444e-05	Other
O00192	8.386282435145097e-07	Other
Q96E93	0.0	Other
P28827	5.340935323510576e-06	Other
P12882	1.2308728748872143e-06	Other
Q9Y623	1.1869297086605863e-05	Other
Q9Y2K3	0.0	Other
Q8IY33	8.8276141071266e-06	Other
O76041	0.0	Other
Q96KX2	8.960493904481143e-06	Other
Q9UBC5	0.0	Other
Q02577	1.7170263133498663e-05	Other
Q5TA89	0.0	Other
O43781	1.107828094438027e-05	Other
Q9UBP5	9.79414850502259e-05	Other
P53539	7.665969104165993e-08	Other
Q9UK10	0.00032342276031056046	Other
Q96AP7	0.0	Other
Q96LX8	2.4054643081222567e-06	Other
Q8TAP4	1.667291537008173e-05	Other
A1YPR0	1.893990973268121e-07	Other
Q8IZU1	0.0	Other
Q9HCI7	0.0	Other
Q96EZ8	1.1323591195424756e-05	Other
Q9HCM7	8.424460947402222e-07	Other
O60869	0.0	Other
O94916	0.0	Other
Q9NYF3	1.083264123246842e-06	Other
Q711Q0	3.504822825859514e-06	Other
Q6P1L5	1.52693675436277e-05	Other
P60568	0.0005051155150714671	Other
Q96SZ6	2.5195893251151593e-06	Other
O94901	1.8124167113910652e-05	Other
O96004	2.5451096018531055e-05	Other
Q9Y5J3	0.00016399670764134764	Other
O43688	0.00016172562408905592	Other
O43854	0.0	Other
Q96P50	0.0	Other
O95405	3.888100133831436e-06	Other
Q13087	7.471108601096925e-06	Other
Q6ZNW5	0.0	Other
Q8TBK2	0.0	Other
Q9H5V7	3.882154902168422e-06	Other
Q86YN6	3.756364901262189e-06	Other
Q99801	0.0004891658916115132	Other
O14734	0.0	Other
Q15742	1.6266819269255464e-05	Other
Q03167	0.0001619070861487556	Other
Q13445	0.0	Other
Q15363	0.0004836703680966648	Other
Q9Y3B3	1.8321302122268768e-05	Other
Q9Y5X9	4.396325623990106e-07	Other
Q9Y3Q3	0.0	Other
Q7Z7H5	0.00010816227770619608	Other
Q9Y3A6	0.0	Other
P28698	0.0	Other
Q8NBB4	0.00022523914413576966	Other
Q96JS3	7.862642487873807e-05	Other
Q15697	6.765537517647599e-06	Other
Q6NSZ9	7.121966887839348e-09	Other
O14771	8.413608816560495e-06	Other
P28330	0.0	Other
Q7L1I2	0.0	Other
Q86SS6	0.0	Other
Q9C0H9	1.0695930442549228e-05	Other
Q9BQG1	0.0002519772721814675	Other
Q6ZSJ8	2.4225655015183124e-05	Other
Q96JG6	1.8060266740817354e-05	Other
Q5BJF2	0.0004850914086645137	Other
Q7Z602	0.0	Other
Q15768	1.5986636657724717e-07	Other
O94989	2.4884855640875774e-06	Other
P56134	3.3878866538566674e-05	Other
P56381	2.7170626527630075e-06	Other
Q7Z4Y8	4.113407751321491e-08	Other
Q06055	4.844363566322248e-08	Other
Q9BSJ5	0.00036095957487876704	Other
O14828	8.566853984865122e-06	Other
Q9HC97	5.23587284194866e-06	Other
Q99766	0.0006467315691509155	Other
Q9NX36	0.0	Other
Q5TGZ0	1.3392344555891056e-05	Other
Q9BXU3	6.513973199698936e-05	Other
P61601	0.00016731268827600225	Other
P37235	1.8422937877284775e-06	Other
P62166	3.8866514978600545e-05	Other
Q5T1Q4	0.0	Other
P28566	5.05185916360626e-05	Other
Q9UIU6	0.0002083410909711063	Other
Q9BRN9	0.0002137402786641919	Other
Q96NZ1	6.150922064149146e-07	Other
Q9HCE3	0.0	Other
Q9H2G4	1.0316369281702315e-06	Other
Q92610	5.343943673399628e-06	Other
Q6Y1H2	0.0	Other
Q7L4P6	3.7412466690895924e-06	Other
Q96HD9	5.413115618948148e-05	Other
Q9BXF9	0.0	Other
Q969M1	4.030482197472797e-06	Other
Q96NB2	3.7678215416095563e-07	Other
P04054	0.0	Other
Q9BSF4	0.0	Other
Q9UN36	0.0	Other
Q7Z417	0.0007274442413706987	Other
Q96BP3	0.0003857724464998569	Other
Q9BX40	4.499903327955574e-07	Other
Q12796	7.955047210199803e-07	Other
Q9NRA8	1.8508232321144384e-05	Other
Q8TBE9	1.7741006533580597e-05	Other
Q9Y5J6	2.5747274535821434e-05	Other
Q969P5	1.0233740113356393e-05	Other
O60285	4.515679666873207e-07	Other
P15822	0.0	Other
P47736	6.706579873312423e-05	Other
O43847	0.0006467315691509155	Other
Q9UH99	0.0008808085205215555	Other
Q9Y5A9	3.2869755907089524e-06	Other
P53671	6.4727641716277215e-06	Other
Q8IX29	7.058358047878893e-06	Other
Q8NEA4	0.0	Other
Q9UK99	0.0	Other
Q8NI29	0.0	Other
Q8N531	1.6129504138892519e-06	Other
Q9H4M3	0.0	Other
Q6X9E4	0.0	Other
Q5XUX1	0.0	Other
Q8TB52	1.1926692433709858e-05	Other
Q8IVT2	0.0	Other
P80370	2.595762117601805e-05	Other
Q08623	5.550736783333488e-05	Other
A1A4S6	0.0009091363371105172	Other
Q9P2M7	9.180971605499044e-06	Other
Q9Y608	5.949355045977056e-06	Other
P62324	1.060619809499012e-06	Other
Q9UK39	1.5562469458276246e-09	Other
P78543	5.034763388761034e-05	Other
Q6L8Q7	1.5562469458276246e-09	Other
Q14106	6.25750920917314e-06	Other
Q9HCJ0	0.0004137739060362086	Other
P60321	5.834997295038296e-05	Other
Q14201	3.0025782313278883e-07	Other
Q9C0I9	1.5562469458276246e-09	Other
Q5VTE6	1.5562469458276246e-09	Other
Q8N443	6.8940051141946474e-06	Other
Q96PV7	0.0	Other
Q8IYV9	0.00016450502605124087	Other
Q8WUE5	1.458547438655772e-05	Other
P51679	0.0007957151754019199	Other
Q9NYL2	0.00021060200246200128	Other
Q9UNK9	0.0	Other
P60323	4.093260843501007e-06	Other
Q9Y3Q7	1.8186767888268915e-06	Other
O75084	4.53587873581588e-06	Other
Q9Y2H0	1.132636547685916e-05	Other
O14514	5.09172946454215e-05	Other
O95886	1.1351763257236617e-05	Other
Q9BUH8	0.0	Other
Q5JTD0	2.0411424897524833e-05	Other
P47929	4.181516688089694e-05	Other
Q9HCJ6	0.0	Other
P08311	0.00031252514053781237	Other
P30740	2.9589157040247506e-05	Other
P48594	2.8064216284531518e-05	Other
Q9BQ70	4.021319921898857e-06	Other
Q53HC9	3.389759454269523e-05	Other
Q8N3L3	6.795048620766423e-06	Other
Q9H1K0	3.87619738477041e-05	Other
P52594	0.00016574939193898707	Other
O00194	3.230905715333455e-05	Other
Q3MIN7	0.00016172562408905592	Other
Q9ULL4	3.375492547783363e-05	Other
Q96DX5	6.528178973517974e-05	Other
Q8NG57	0.0	Other
A6NLF2	0.0	Other
Q53H82	1.895917332660667e-05	Other
P42330	1.2164585278678569e-05	Other
Q04828	1.1978365409011922e-05	Other
Q15155	0.00040191714982178986	Other
Q99439	0.0001624181881964953	Other
Q9BW62	8.47125064512573e-06	Other
P13725	0.00019831109864076345	Other
Q9HCF6	0.0	Other
P15018	0.0	Other
Q16619	0.0	Other
P26441	0.00032342276031056046	Other
P32519	7.6087391118433405e-06	Other
P20809	0.00016172562408905592	Other
Q86WT6	0.0005968867360205893	Other
Q96DC7	8.806028299349494e-05	Other
Q8NB15	3.272814922684314e-05	Other
Q9BY67	0.00016879521539224566	Other
Q17RP2	5.7754827332783136e-05	Other
Q9ULJ1	0.0	Other
Q5VV67	0.0	Other
Q92879	1.5485124592555618e-05	Other
O00178	0.0003234227603105605	Other
Q5SYC1	3.2070210055676794e-05	Other
Q9UBP6	6.967214768144966e-05	Other
O95834	4.846534128337921e-06	Other
Q8N475	0.0	Other
Q9Y247	3.261742999951956e-08	Other
Q6UY01	0.0	Other
Q9UPW0	0.0	Other
Q9H633	2.8689101910313202e-05	Other
Q32NC0	3.233371651575824e-05	Other
Q9BRZ2	1.985315816331191e-06	Other
Q9UDX4	0.00016172562408905592	Other
Q9UDX3	0.0	Other
Q9ULR5	0.00018086606246202824	Other
O75534	4.7154512357280866e-05	Other
Q9BPZ3	3.607214525942357e-06	Other
Q58A45	2.5494413644717766e-05	Other
O75817	3.515765870379444e-05	Other
P41162	0.0	Other
Q8TCT0	1.142383334231787e-06	Other
O95865	0.00017325046425652193	Other
Q5VTL8	2.841181226436099e-06	Other
Q8NI51	1.3594579227494295e-06	Other
Q9BYR7	0.0	Other
Q5VT25	3.1456322341822774e-05	Other
Q9P2J9	0.0	Other
Q7RTX0	0.0	Other
Q969P6	2.2715854917425933e-06	Other
Q16698	0.0	Other
O43915	1.7915457798413924e-05	Other
Q15464	1.0397808204084148e-06	Other
Q9Y5A6	0.0005051634810422289	Other
Q02446	0.00016172562408905592	Other
O94844	2.6373053297295047e-05	Other
P04632	2.6535351221208045e-06	Other
P30419	0.00042608183549794804	Other
Q96L46	0.00016268593150075745	Other
P49641	0.00032342276031056046	Other
O00182	0.0001605633429076284	Other
Q9UJ78	4.2637138364615196e-08	Other
P0DPD8	0.0	Other
Q9UJX0	0.0	Other
Q8TEA8	3.874556129087924e-07	Other
O43745	8.648946033195373e-07	Other
Q96BS2	3.2912540222502846e-05	Other
O60573	4.487835034118513e-05	Other
Q9Y6B2	1.0295388498477416e-05	Other
Q9UL26	3.298730681786032e-05	Other
Q9UL25	0.0	Other
Q9H0T7	4.110187600436467e-05	Other
Q9NX57	4.868669943337896e-07	Other
Q969Q5	0.0003386400157794511	Other
Q8TAU0	2.6002848731533305e-07	Other
O95573	4.13635575976739e-05	Other
O95150	9.262968761369157e-07	Other
Q8IV31	0.0	Other
Q9P272	0.00011834275884668738	Other
O60547	0.0001798120859241801	Other
P14649	2.9150089963972128e-05	Other
Q6P2E9	7.275639621123257e-06	Other
O95825	0.0	Other
Q8NGT1	0.0	Other
Q7L0Q8	4.840994572164522e-06	Other
Q9NVF7	0.00032648951603839654	Other
O60469	0.0	Other
Q8N6S5	0.0	Other
O60238	8.700594208926044e-05	Other
Q92692	0.0003633698232038642	Other
Q70EK8	2.0889510206434134e-06	Other
Q9Y4F3	0.0	Other
O43711	1.0968403213723114e-05	Other
P31314	1.0968403213723114e-05	Other
P49221	0.0	Other
Q9Y256	0.0	Other
O14827	0.0	Other
Q03014	2.7757690427810514e-08	Other
Q3KP22	0.0	Other
Q86VD1	0.0	Other
P27216	2.1886061667142866e-06	Other
Q96BM9	4.023127856783423e-06	Other
Q6NXT1	0.0	Other
O75386	0.0001657089936342711	Other
Q92609	0.0002745045337199941	Other
Q9H3R5	0.00019970070098358013	Other
Q7L2Z9	1.1371935765145325e-05	Other
Q9BU64	1.4117280948938183e-05	Other
Q9BS16	8.877459003126773e-05	Other
Q6ZR52	0.0	Other
Q9NS86	0.00010893292112344685	Other
Q9NQZ8	0.0	Other
Q13352	8.954171269960748e-06	Other
Q96M98	2.6056209787268418e-05	Other
P51808	0.00012296512872091985	Other
Q9BSF8	0.0	Other
O75417	1.3375731320109697e-07	Other
Q8WVD3	0.0	Other
P56559	1.7616822139272183e-05	Other
Q9Y2J4	3.5253870821771397e-06	Other
O15209	0.0	Other
Q8TCB6	0.0	Other
Q8IWL3	1.1221198419664926e-05	Other
P19827	0.0	Other
P02654	7.736028196733738e-05	Other
Q9BXA5	0.0	Other
O95758	3.6450680651395742e-06	Other
Q9UHP6	0.0	Other
Q96C74	0.00016172562408905592	Other
Q99941	0.00016172562408905592	Other
Q7Z429	0.0	Other
Q86YD1	7.446033671599076e-05	Other
Q9H4A4	1.9422427949646776e-06	Other
Q9P000	0.0	Other
Q86VX2	0.0	Other
Q8WZ64	7.04149278351684e-06	Other
Q8NDC4	0.0	Other
Q8N668	5.867841794433091e-05	Other
Q7Z4G1	5.867841794433091e-05	Other
Q8TCE6	1.0592937227304861e-07	Other
Q86X83	0.00038389053244524215	Other
Q9UBI1	8.406758328452073e-06	Other
Q567U6	0.00017754022585779428	Other
Q9NX08	0.0002002006226370444	Other
Q9GZQ3	0.0	Other
Q8IYS4	3.659999444146383e-06	Other
Q9Y242	0.0	Other
Q13470	0.0	Other
Q9NXZ2	0.0001635445087059739	Other
P07998	2.0868594676094647e-06	Other
Q9BPX7	0.00016172562408905595	Other
Q8TF09	3.5091092181789127e-07	Other
O43252	5.3583911094250065e-06	Other
Q9Y6G9	7.509680169123822e-05	Other
Q9BQS6	1.662743599895277e-05	Other
Q5BKZ1	1.0091151838104276e-07	Other
Q659C4	9.095307170724745e-06	Other
Q13011	5.686025800302142e-05	Other
Q8WZA2	2.914167817490539e-05	Other
Q684P5	3.895584276742779e-08	Other
O95398	8.74993928192791e-07	Other
Q9ULI3	3.895584276742779e-08	Other
Q13323	9.467817256569127e-07	Other
O00198	9.467817256569127e-07	Other
Q13794	1.5034491598828657e-05	Other
Q96LC9	9.467817256569127e-07	Other
Q12983	1.2218038153000134e-06	Other
Q96PG8	9.467817256569127e-07	Other
Q9Y5Z4	3.732866542098619e-06	Other
Q9NRF9	4.981544439706733e-05	Other
Q9UFW8	6.374676184509759e-06	Other
Q58WW2	0.0	Other
Q8N5D0	0.00032342276031056046	Other
Q5T6F0	6.622387840049127e-06	Other
O75521	0.00016908273532630837	Other
P56282	3.2126210252946865e-05	Other
Q9UHY1	1.8308818768419263e-05	Other
Q5VWT5	0.0	Other
O95072	3.669989759609855e-05	Other
Q9UKI2	0.0	Other
Q9H4A9	0.00032343700424433615	Other
Q12891	0.0	Other
Q9NNX1	0.0003279845932573926	Other
Q4KMP7	9.714300812362448e-07	Other
Q96FZ7	8.44970663018238e-05	Other
Q7L0R7	6.961545946568121e-08	Other
Q96BH1	1.7096641699042691e-07	Other
Q9Y574	9.34575958666678e-07	Other
O76050	0.00019097919955286553	Other
Q5JPI3	0.0	Other
Q8WUA7	1.5392655774959543e-05	Other
O15547	0.0	Other
Q9UN30	0.00021491978302092498	Other
Q12800	0.0005637647956148233	Other
Q8NDY3	7.769687091647283e-06	Other
Q5VUG0	9.682758637603092e-07	Other
P20151	8.83365279247845e-05	Other
Q9BPU6	0.00017199079426412668	Other
A6NNM3	0.0	Other
Q12852	0.0	Other
O43283	0.0	Other
A6NJZ7	0.0	Other
Q9UFD9	0.0	Other
O95153	1.9745812690496467e-05	Other
O15034	1.9745812690496467e-05	Other
Q8N5C6	0.00016888742599010126	Other
P57077	4.097237057374564e-06	Other
Q9NVQ4	0.0	Other
Q9NST1	3.0870666647150617e-06	Other
Q96L92	8.019542525502003e-05	Other
Q14576	0.0	Other
Q9H0A9	3.5834729711928004e-07	Other
Q9UJ68	0.0	Other
Q9NWY4	1.2356109757174346e-06	Other
Q16881	1.4622358082385747e-05	Other
Q6ZTW0	3.6883250000672276e-05	Other
Q9H6J7	0.00012175647783578849	Other
Q7Z5L2	2.396347787551831e-05	Other
O75631	0.0	Other
O75841	0.0	Other
A3KN83	2.9044588784521333e-05	Other
P40933	0.0	Other
P07498	0.0	Other
P05814	3.3106088025230446e-06	Other
Q9NVX7	0.0	Other
P0C0E4	5.1131229990916125e-05	Other
Q5VZV1	1.0165768080381808e-05	Other
Q14190	1.468118336180079e-06	Other
Q7Z7L7	0.0	Other
Q9C0D3	5.005869994890063e-06	Other
Q9H765	0.0	Other
Q05952	0.0	Other
Q8IYF1	0.0	Other
Q6WRX3	0.0	Other
Q6PJ21	5.670974343909238e-06	Other
Q12829	5.649812201441812e-05	Other
P01178	0.0	Other
Q8N8R7	4.676750743855976e-06	Other
O94955	1.1218775555907218e-05	Other
Q9Y576	0.0	Other
Q8WXK4	0.0	Other
